,run,epoch,loss,train_accuracy,epoch duration,run duration,test_accuracy,total parameters,lr,batch_size,momentum,l1_oc,filter_multiplier,kernel_size,stride
435,15,16,0.7418125035858154,0.73952,12.843203067779541,186.33630752563477,0.6079,91270,0.01,128,0.9,12,2.0,5,1
436,15,17,0.7201001874542237,0.7467,11.91605830192566,198.27133297920227,0.5999,91270,0.01,128,0.9,12,2.0,5,1
437,15,18,0.719770544052124,0.74576,11.827254295349121,210.11535930633545,0.5731,91270,0.01,128,0.9,12,2.0,5,1
438,15,19,0.7053378942871094,0.74872,11.88041377067566,222.01571989059448,0.5835,91270,0.01,128,0.9,12,2.0,5,1
439,15,20,0.6753049491119385,0.76012,12.050906419754028,234.08654499053955,0.6072,91270,0.01,128,0.9,12,2.0,5,1
440,15,21,0.6581379385375976,0.7672,12.12037444114685,246.2248830795288,0.6008,91270,0.01,128,0.9,12,2.0,5,1
441,15,22,0.6437100639343262,0.77094,12.272011280059814,258.5168128013611,0.6032,91270,0.01,128,0.9,12,2.0,5,1
442,15,23,0.633955821838379,0.77368,12.636546850204468,271.17330384254456,0.5952,91270,0.01,128,0.9,12,2.0,5,1
443,15,24,0.6232753791046143,0.77944,11.58149790763855,282.7747437953949,0.6091,91270,0.01,128,0.9,12,2.0,5,1
444,15,25,0.5815432259368897,0.78984,12.367844343185425,295.1605348587036,0.5892,91270,0.01,128,0.9,12,2.0,5,1
445,15,26,0.5719747751617431,0.79334,11.921960592269897,307.1034405231476,0.5794,91270,0.01,128,0.9,12,2.0,5,1
446,15,27,0.5541860376739502,0.80004,11.97256350517273,319.09291791915894,0.5786,91270,0.01,128,0.9,12,2.0,5,1
447,15,28,0.54074307472229,0.80598,12.814326047897339,331.9256148338318,0.5904,91270,0.01,128,0.9,12,2.0,5,1
448,15,29,0.5605687707519531,0.79524,13.41796064376831,345.36548018455505,0.5834,91270,0.01,128,0.9,12,2.0,5,1
449,15,30,0.5563826450347901,0.79962,11.734025478363037,357.11845445632935,0.5751,91270,0.01,128,0.9,12,2.0,5,1
450,16,1,2.2996277685546875,0.1174,11.424644231796265,11.652040243148804,0.1638,22150,0.01,128,0.9,12,2.0,5,2
451,16,2,2.0168541452026365,0.24082,10.745875835418701,22.41684103012085,0.3015,22150,0.01,128,0.9,12,2.0,5,2
452,16,3,1.7703512493896485,0.33456,11.841699600219727,34.279494524002075,0.3929,22150,0.01,128,0.9,12,2.0,5,2
453,16,4,1.6153526739501953,0.40388,12.042916774749756,46.34392786026001,0.4318,22150,0.01,128,0.9,12,2.0,5,2
454,16,5,1.5321819219970703,0.43476,12.345383405685425,58.71125602722168,0.4521,22150,0.01,128,0.9,12,2.0,5,2
455,16,6,1.4762655630493164,0.459,11.40415644645691,70.13635659217834,0.4685,22150,0.01,128,0.9,12,2.0,5,2
456,16,7,1.4283309048461914,0.479,10.847026824951172,81.00356435775757,0.4818,22150,0.01,128,0.9,12,2.0,5,2
457,16,8,1.3877237301635743,0.49318,10.662514925003052,91.68599367141724,0.4922,22150,0.01,128,0.9,12,2.0,5,2
458,16,9,1.352914626159668,0.50702,10.405227899551392,102.10914468765259,0.5112,22150,0.01,128,0.9,12,2.0,5,2
459,16,10,1.3223447128295898,0.51962,10.299924373626709,112.42688465118408,0.5209,22150,0.01,128,0.9,12,2.0,5,2
460,16,11,1.2990005407714844,0.52934,10.257557153701782,122.70139646530151,0.5221,22150,0.01,128,0.9,12,2.0,5,2
461,16,12,1.2794122970581054,0.53662,10.786797523498535,133.50611972808838,0.5256,22150,0.01,128,0.9,12,2.0,5,2
462,16,13,1.2626380177307128,0.54414,10.753251552581787,144.2759873867035,0.5293,22150,0.01,128,0.9,12,2.0,5,2
463,16,14,1.2465246435546875,0.5511,10.880900621414185,155.17683744430542,0.5323,22150,0.01,128,0.9,12,2.0,5,2
464,16,15,1.231424497680664,0.5569,10.536107063293457,165.73488569259644,0.5364,22150,0.01,128,0.9,12,2.0,5,2
465,16,16,1.2134156153869629,0.5626,10.360286951065063,176.11213636398315,0.5337,22150,0.01,128,0.9,12,2.0,5,2
466,16,17,1.2021526600646972,0.5656,11.010137796401978,187.14122462272644,0.5316,22150,0.01,128,0.9,12,2.0,5,2
467,16,18,1.192110933074951,0.57076,10.551810026168823,197.71297955513,0.5313,22150,0.01,128,0.9,12,2.0,5,2
468,16,19,1.1836282289123534,0.5749,10.83901596069336,208.56892347335815,0.5328,22150,0.01,128,0.9,12,2.0,5,2
469,16,20,1.170888706817627,0.57856,10.473010540008545,219.0598955154419,0.5392,22150,0.01,128,0.9,12,2.0,5,2
470,16,21,1.1658316053771973,0.58218,10.33838152885437,229.41520380973816,0.5478,22150,0.01,128,0.9,12,2.0,5,2
471,16,22,1.156516463317871,0.58602,10.154871940612793,239.5870041847229,0.55,22150,0.01,128,0.9,12,2.0,5,2
472,16,23,1.1488595404052735,0.59,10.12791895866394,249.73187732696533,0.5518,22150,0.01,128,0.9,12,2.0,5,2
473,16,24,1.1379948748779296,0.59254,10.101010799407959,259.8498182296753,0.5501,22150,0.01,128,0.9,12,2.0,5,2
474,16,25,1.126783191833496,0.59738,10.180802822113037,270.0475492477417,0.552,22150,0.01,128,0.9,12,2.0,5,2
475,16,26,1.1163418907165528,0.60156,10.171685934066772,280.2358343601227,0.5546,22150,0.01,128,0.9,12,2.0,5,2
476,16,27,1.111580294494629,0.60254,10.126913070678711,290.37968158721924,0.5564,22150,0.01,128,0.9,12,2.0,5,2
477,16,28,1.1045037422180175,0.60572,10.169801473617554,300.56743907928467,0.5553,22150,0.01,128,0.9,12,2.0,5,2
478,16,29,1.095044261932373,0.60868,9.904515027999878,310.48825335502625,0.5589,22150,0.01,128,0.9,12,2.0,5,2
479,16,30,1.0860214408874511,0.6121,9.845067501068115,320.3502857685089,0.5593,22150,0.01,128,0.9,12,2.0,5,2
480,17,1,2.1327406240844726,0.19728,10.611650466918945,10.807128190994263,0.3172,132679,0.01,128,0.9,18,1.5,3,1
481,17,2,1.6715070349121093,0.38946,10.459690809249878,21.283687353134155,0.4473,132679,0.01,128,0.9,18,1.5,3,1
482,17,3,1.432466155090332,0.48212,10.471025943756104,31.77163815498352,0.5105,132679,0.01,128,0.9,18,1.5,3,1
483,17,4,1.295727724609375,0.53626,10.551806449890137,42.340375900268555,0.5485,132679,0.01,128,0.9,18,1.5,3,1
484,17,5,1.1781664602661133,0.58138,10.480981588363647,52.838303327560425,0.5786,132679,0.01,128,0.9,18,1.5,3,1
485,17,6,1.0795111849975585,0.62056,10.474663019180298,63.32882070541382,0.6028,132679,0.01,128,0.9,18,1.5,3,1
486,17,7,1.0014748139953613,0.64788,10.516098499298096,73.86185097694397,0.624,132679,0.01,128,0.9,18,1.5,3,1
487,17,8,0.9439884111022949,0.66952,10.404468536376953,84.2842788696289,0.6331,132679,0.01,128,0.9,18,1.5,3,1
488,17,9,0.885730308380127,0.69014,10.450305938720703,94.7515115737915,0.641,132679,0.01,128,0.9,18,1.5,3,1
489,17,10,0.8334980505371093,0.70858,10.49657654762268,105.2645537853241,0.6257,132679,0.01,128,0.9,18,1.5,3,1
490,17,11,0.7850669847106934,0.72596,10.346572875976562,115.62808179855347,0.6365,132679,0.01,128,0.9,18,1.5,3,1
491,17,12,0.7427949752807618,0.74018,10.353309631347656,125.99910688400269,0.6573,132679,0.01,128,0.9,18,1.5,3,1
492,17,13,0.7067644760894776,0.7521,10.415147542953491,136.43120908737183,0.6617,132679,0.01,128,0.9,18,1.5,3,1
493,17,14,0.6692054459381104,0.76374,10.519866943359375,146.96803259849548,0.6481,132679,0.01,128,0.9,18,1.5,3,1
494,17,15,0.653783772201538,0.76822,10.92079782485962,157.90877771377563,0.6321,132679,0.01,128,0.9,18,1.5,3,1
495,17,16,0.6225054660797119,0.78106,10.645235776901245,168.57296228408813,0.6322,132679,0.01,128,0.9,18,1.5,3,1
496,17,17,0.5881241844177246,0.79084,10.677488565444946,179.26836776733398,0.6342,132679,0.01,128,0.9,18,1.5,3,1
497,17,18,0.5578147371673584,0.8021,10.616661787033081,189.90192341804504,0.6415,132679,0.01,128,0.9,18,1.5,3,1
498,17,19,0.5416709936523437,0.8064,10.474025249481201,200.39384841918945,0.6426,132679,0.01,128,0.9,18,1.5,3,1
499,17,20,0.501111540145874,0.82106,10.498913526535034,210.90969395637512,0.6241,132679,0.01,128,0.9,18,1.5,3,1
500,17,21,0.46515847736358645,0.83362,10.538803339004517,221.46492958068848,0.6143,132679,0.01,128,0.9,18,1.5,3,1
501,17,22,0.44796589057922365,0.83888,10.416391372680664,231.89923286437988,0.6334,132679,0.01,128,0.9,18,1.5,3,1
502,17,23,0.41577905284881594,0.84882,10.397196292877197,242.3133840560913,0.6186,132679,0.01,128,0.9,18,1.5,3,1
503,17,24,0.39541900260925295,0.85804,10.542842864990234,252.8731849193573,0.6275,132679,0.01,128,0.9,18,1.5,3,1
504,17,25,0.375628796043396,0.86426,10.564441680908203,263.4545826911926,0.6318,132679,0.01,128,0.9,18,1.5,3,1
505,17,26,0.3517147440338135,0.87212,11.036637306213379,274.50879979133606,0.6396,132679,0.01,128,0.9,18,1.5,3,1
506,17,27,0.3530032420730591,0.87178,11.841123104095459,286.3678743839264,0.6362,132679,0.01,128,0.9,18,1.5,3,1
507,17,28,0.36708324840545653,0.86678,11.10933232307434,297.4951665401459,0.6167,132679,0.01,128,0.9,18,1.5,3,1
508,17,29,0.38858712131500245,0.86182,10.821075916290283,308.3341600894928,0.5877,132679,0.01,128,0.9,18,1.5,3,1
509,17,30,0.3524569781112671,0.87344,10.883656740188599,319.23565649986267,0.5938,132679,0.01,128,0.9,18,1.5,3,1
510,18,1,2.300759210205078,0.1166,10.369298696517944,10.575745582580566,0.1383,19279,0.01,128,0.9,18,1.5,3,2
511,18,2,2.1305399893188475,0.19662,10.40219521522522,20.99588441848755,0.2105,19279,0.01,128,0.9,18,1.5,3,2
512,18,3,1.976898723449707,0.25156,10.344364166259766,31.357173919677734,0.2853,19279,0.01,128,0.9,18,1.5,3,2
513,18,4,1.8434235162353516,0.30516,10.336387157440186,41.71048879623413,0.321,19279,0.01,128,0.9,18,1.5,3,2
514,18,5,1.7702436831665038,0.33166,10.348326444625854,52.077200412750244,0.3446,19279,0.01,128,0.9,18,1.5,3,2
515,18,6,1.714516514892578,0.35474,10.344174146652222,62.43932914733887,0.3709,19279,0.01,128,0.9,18,1.5,3,2
516,18,7,1.663530749206543,0.3793,10.370268821716309,72.82652568817139,0.3954,19279,0.01,128,0.9,18,1.5,3,2
517,18,8,1.6175961819458007,0.40386,10.44908332824707,83.29356217384338,0.4124,19279,0.01,128,0.9,18,1.5,3,2
518,18,9,1.5805869555664063,0.4217,10.299447774887085,93.61094498634338,0.4216,19279,0.01,128,0.9,18,1.5,3,2
519,18,10,1.5538981124877929,0.43218,10.355336904525757,103.98323702812195,0.4358,19279,0.01,128,0.9,18,1.5,3,2
520,18,11,1.5298030450439453,0.442,10.382262706756592,114.38242745399475,0.4418,19279,0.01,128,0.9,18,1.5,3,2
521,18,12,1.5081354791259765,0.45098,10.344369173049927,124.74472117424011,0.4491,19279,0.01,128,0.9,18,1.5,3,2
522,18,13,1.4855655462646484,0.46008,10.318432807922363,135.08207416534424,0.4538,19279,0.01,128,0.9,18,1.5,3,2
523,18,14,1.4655007296752929,0.47168,10.468017578125,145.56803369522095,0.4653,19279,0.01,128,0.9,18,1.5,3,2
524,18,15,1.446703423461914,0.47938,10.297490119934082,155.884446144104,0.4721,19279,0.01,128,0.9,18,1.5,3,2
525,18,16,1.4290235116577148,0.48592,10.333393812179565,166.23576521873474,0.4707,19279,0.01,128,0.9,18,1.5,3,2
526,18,17,1.41481203704834,0.49106,10.396226644515991,176.64991760253906,0.4721,19279,0.01,128,0.9,18,1.5,3,2
527,18,18,1.4026932647705077,0.49574,10.334391832351685,187.00223350524902,0.4698,19279,0.01,128,0.9,18,1.5,3,2
528,18,19,1.3897002062988282,0.50054,10.304472208023071,197.32463026046753,0.4724,19279,0.01,128,0.9,18,1.5,3,2
529,18,20,1.3790512283325196,0.50426,10.397224187850952,207.73977994918823,0.4718,19279,0.01,128,0.9,18,1.5,3,2
530,18,21,1.368739819946289,0.50754,10.34237003326416,218.10007405281067,0.4726,19279,0.01,128,0.9,18,1.5,3,2
531,18,22,1.3588121377563476,0.51256,10.279536962509155,228.39753770828247,0.476,19279,0.01,128,0.9,18,1.5,3,2
532,18,23,1.3520703643798828,0.51562,10.432128190994263,238.84759306907654,0.4728,19279,0.01,128,0.9,18,1.5,3,2
533,18,24,1.3427032681274413,0.51966,10.300493001937866,249.1655309200287,0.4759,19279,0.01,128,0.9,18,1.5,3,2
534,18,25,1.331725203552246,0.52408,10.393234252929688,259.57668232917786,0.4781,19279,0.01,128,0.9,18,1.5,3,2
535,18,26,1.3251173776245118,0.52698,12.046311140060425,271.6419246196747,0.4751,19279,0.01,128,0.9,18,1.5,3,2
536,18,27,1.317461650390625,0.53074,11.887916088104248,283.5629825592041,0.4791,19279,0.01,128,0.9,18,1.5,3,2
537,18,28,1.308103733215332,0.53396,10.843018531799316,294.42593336105347,0.4784,19279,0.01,128,0.9,18,1.5,3,2
538,18,29,1.3017296044921876,0.53636,10.796129703521729,305.23896861076355,0.4807,19279,0.01,128,0.9,18,1.5,3,2
539,18,30,1.2943280392456056,0.53898,11.473318099975586,316.73023891448975,0.4811,19279,0.01,128,0.9,18,1.5,3,2
540,19,1,2.156728288574219,0.18716,12.178109169006348,12.408492803573608,0.2828,105679,0.01,128,0.9,18,1.5,5,1
541,19,2,1.738345525817871,0.3647,12.162477970123291,24.58888554573059,0.4273,105679,0.01,128,0.9,18,1.5,5,1
542,19,3,1.500746693725586,0.4556,12.188608169555664,36.79644203186035,0.4944,105679,0.01,128,0.9,18,1.5,5,1
543,19,4,1.3471765701293945,0.5165,12.413854598999023,49.228232622146606,0.523,105679,0.01,128,0.9,18,1.5,5,1
544,19,5,1.2471240599060058,0.55614,12.65515923500061,61.90229821205139,0.5441,105679,0.01,128,0.9,18,1.5,5,1
545,19,6,1.1635996751403808,0.58622,12.51715636253357,74.43940114974976,0.5744,105679,0.01,128,0.9,18,1.5,5,1
546,19,7,1.0904143251037597,0.61428,12.086646795272827,86.54551911354065,0.5924,105679,0.01,128,0.9,18,1.5,5,1
547,19,8,1.019235354309082,0.64122,12.091058015823364,98.65514993667603,0.6102,105679,0.01,128,0.9,18,1.5,5,1
548,19,9,0.9596703219604492,0.66182,12.288522720336914,110.96169257164001,0.6215,105679,0.01,128,0.9,18,1.5,5,1
549,19,10,0.8985774005126953,0.6819,12.211920261383057,123.19364356994629,0.6308,105679,0.01,128,0.9,18,1.5,5,1
550,19,11,0.8527280809020996,0.69962,12.10765027999878,135.3212125301361,0.6359,105679,0.01,128,0.9,18,1.5,5,1
551,19,12,0.8203716105651856,0.71248,12.26900053024292,147.60815477371216,0.6495,105679,0.01,128,0.9,18,1.5,5,1
552,19,13,0.7848752870178223,0.72386,12.120589971542358,159.74669742584229,0.6487,105679,0.01,128,0.9,18,1.5,5,1
553,19,14,0.7629429232788086,0.73118,12.582750082015991,172.34839534759521,0.6403,105679,0.01,128,0.9,18,1.5,5,1
554,19,15,0.7314696632385254,0.74182,12.195886135101318,184.5642147064209,0.6366,105679,0.01,128,0.9,18,1.5,5,1
555,19,16,0.6966993465423584,0.75576,12.027229309082031,196.6093714237213,0.6345,105679,0.01,128,0.9,18,1.5,5,1
556,19,17,0.6768789543914795,0.76016,12.063744306564331,208.69104051589966,0.6388,105679,0.01,128,0.9,18,1.5,5,1
557,19,18,0.65852736038208,0.76746,12.584791660308838,221.29677200317383,0.6326,105679,0.01,128,0.9,18,1.5,5,1
558,19,19,0.6355098903656006,0.77516,12.555463552474976,233.87115240097046,0.617,105679,0.01,128,0.9,18,1.5,5,1
559,19,20,0.614384808807373,0.78174,13.400194644927979,247.29129433631897,0.6202,105679,0.01,128,0.9,18,1.5,5,1
560,19,21,0.5950505988311767,0.78814,13.72361135482788,261.03482460975647,0.6073,105679,0.01,128,0.9,18,1.5,5,1
561,19,22,0.5776670589447022,0.79496,12.25027060508728,273.3030195236206,0.6207,105679,0.01,128,0.9,18,1.5,5,1
562,19,23,0.5534676219940186,0.80432,11.7011137008667,285.0240521430969,0.6244,105679,0.01,128,0.9,18,1.5,5,1
563,19,24,0.5402543103790283,0.8065,11.855947017669678,296.89795207977295,0.6228,105679,0.01,128,0.9,18,1.5,5,1
564,19,25,0.5352271007537842,0.80884,12.131567239761353,309.0474421977997,0.6154,105679,0.01,128,0.9,18,1.5,5,1
565,19,26,0.5191532064056397,0.81296,13.537906646728516,322.6063039302826,0.6132,105679,0.01,128,0.9,18,1.5,5,1
566,19,27,0.49857026733398435,0.82068,13.479979276657104,336.10620307922363,0.6082,105679,0.01,128,0.9,18,1.5,5,1
567,19,28,0.46992681564331057,0.83238,12.137753963470459,348.26287865638733,0.5969,105679,0.01,128,0.9,18,1.5,5,1
568,19,29,0.43352938735961916,0.84456,12.550249576568604,360.83307576179504,0.5697,105679,0.01,128,0.9,18,1.5,5,1
569,19,30,0.43091143756866457,0.84604,12.772844076156616,373.6258661746979,0.5722,105679,0.01,128,0.9,18,1.5,5,1
570,20,1,2.199337568359375,0.16698,11.659847497940063,11.924140930175781,0.2338,27919,0.01,128,0.9,18,1.5,5,2
571,20,2,1.9035271725463867,0.2876,11.079312324523926,23.022380113601685,0.3351,27919,0.01,128,0.9,18,1.5,5,2
572,20,3,1.651449535217285,0.3929,10.741088390350342,33.78040027618408,0.4403,27919,0.01,128,0.9,18,1.5,5,2
573,20,4,1.5083746197509766,0.44712,10.605993747711182,44.40531253814697,0.4724,27919,0.01,128,0.9,18,1.5,5,2
574,20,5,1.4254424761962892,0.47532,10.860983610153198,55.2832236289978,0.4901,27919,0.01,128,0.9,18,1.5,5,2
575,20,6,1.3611207138061523,0.50322,11.118299961090088,66.42044615745544,0.509,27919,0.01,128,0.9,18,1.5,5,2
576,20,7,1.3103526036071778,0.52246,10.413152933120728,76.85151958465576,0.52,27919,0.01,128,0.9,18,1.5,5,2
577,20,8,1.2669485531616211,0.5398,10.323430061340332,87.19290256500244,0.5369,27919,0.01,128,0.9,18,1.5,5,2
578,20,9,1.2270181694030762,0.55496,10.64850664138794,97.85934376716614,0.5421,27919,0.01,128,0.9,18,1.5,5,2
579,20,10,1.193611527709961,0.56864,10.695430040359497,108.57372283935547,0.5585,27919,0.01,128,0.9,18,1.5,5,2
580,20,11,1.1666886834716796,0.57742,10.691390037536621,119.28305339813232,0.5649,27919,0.01,128,0.9,18,1.5,5,2
581,20,12,1.1369059310913086,0.5909,10.484996557235718,129.7869997024536,0.5616,27919,0.01,128,0.9,18,1.5,5,2
582,20,13,1.1163383360290526,0.59802,10.416172504425049,140.22208666801453,0.5662,27919,0.01,128,0.9,18,1.5,5,2
583,20,14,1.1029855879211425,0.60282,10.509922981262207,150.74993538856506,0.5626,27919,0.01,128,0.9,18,1.5,5,2
584,20,15,1.0855125769042968,0.61016,10.72135877609253,161.48960185050964,0.5641,27919,0.01,128,0.9,18,1.5,5,2
585,20,16,1.0638952742004395,0.61834,10.66550326347351,172.1730296611786,0.5688,27919,0.01,128,0.9,18,1.5,5,2
586,20,17,1.0463915377807618,0.62536,10.885922908782959,183.07687735557556,0.566,27919,0.01,128,0.9,18,1.5,5,2
587,20,18,1.031935297241211,0.62936,10.764224767684937,193.8600356578827,0.5692,27919,0.01,128,0.9,18,1.5,5,2
588,20,19,1.018142855682373,0.63496,11.03716492652893,204.91562247276306,0.5735,27919,0.01,128,0.9,18,1.5,5,2
589,20,20,1.0074736686706542,0.6395,10.792170286178589,215.72574710845947,0.5714,27919,0.01,128,0.9,18,1.5,5,2
590,20,21,0.9917839967346191,0.64582,10.661562204360962,226.40523409843445,0.5738,27919,0.01,128,0.9,18,1.5,5,2
591,20,22,0.9842685513305665,0.64844,11.023549556732178,237.44969987869263,0.5771,27919,0.01,128,0.9,18,1.5,5,2
592,20,23,0.9766465432739257,0.65172,11.083357334136963,248.55298113822937,0.5735,27919,0.01,128,0.9,18,1.5,5,2
593,20,24,0.9665627828979492,0.6548,10.772215127944946,259.3431603908539,0.5829,27919,0.01,128,0.9,18,1.5,5,2
594,20,25,0.9481486749267578,0.66154,10.397196292877197,269.75927448272705,0.5839,27919,0.01,128,0.9,18,1.5,5,2
595,20,26,0.9416313121032714,0.66478,10.516876220703125,280.29444098472595,0.5767,27919,0.01,128,0.9,18,1.5,5,2
596,20,27,0.934452970123291,0.6665,11.372458219528198,291.72175335884094,0.5865,27919,0.01,128,0.9,18,1.5,5,2
597,20,28,0.9250061940002441,0.67046,10.513933420181274,302.25362610816956,0.5844,27919,0.01,128,0.9,18,1.5,5,2
598,20,29,0.913247875213623,0.6756,12.166465044021606,314.4380006790161,0.5855,27919,0.01,128,0.9,18,1.5,5,2
599,20,30,0.909883727722168,0.67608,10.983464241027832,325.44939255714417,0.5954,27919,0.01,128,0.9,18,1.5,5,2
600,21,1,2.1465127026367186,0.20602,11.713348627090454,11.898880958557129,0.3261,173026,0.01,128,0.9,18,2.0,3,1
601,21,2,1.6615262890625,0.39562,11.799160480499268,23.71695876121521,0.4558,173026,0.01,128,0.9,18,2.0,3,1
602,21,3,1.4204152005004882,0.48398,11.482295751571655,35.21919918060303,0.5232,173026,0.01,128,0.9,18,2.0,3,1
603,21,4,1.271317592010498,0.5458,11.649834394454956,46.88799571990967,0.5625,173026,0.01,128,0.9,18,2.0,3,1
604,21,5,1.155615182495117,0.59074,11.768559694290161,58.67650651931763,0.6102,173026,0.01,128,0.9,18,2.0,3,1
605,21,6,1.054034644317627,0.6271,11.455368518829346,70.15178608894348,0.6296,173026,0.01,128,0.9,18,2.0,3,1
606,21,7,0.9686644694519043,0.65904,11.340702295303345,81.51343154907227,0.6424,173026,0.01,128,0.9,18,2.0,3,1
607,21,8,0.9008254786682129,0.68442,11.218996524810791,92.75135087966919,0.655,173026,0.01,128,0.9,18,2.0,3,1
608,21,9,0.8457467156982422,0.7053,11.193045854568481,103.96337890625,0.6605,173026,0.01,128,0.9,18,2.0,3,1
609,21,10,0.7895946894836425,0.72446,11.275828838348389,115.25816631317139,0.6642,173026,0.01,128,0.9,18,2.0,3,1
610,21,11,0.743006170501709,0.74032,11.321744441986084,126.59987020492554,0.6697,173026,0.01,128,0.9,18,2.0,3,1
611,21,12,0.7026396267700196,0.75468,11.333719253540039,137.95250535011292,0.6704,173026,0.01,128,0.9,18,2.0,3,1
612,21,13,0.6620510542297363,0.7671,11.41349172592163,149.38393568992615,0.6631,173026,0.01,128,0.9,18,2.0,3,1
613,21,14,0.6290290438842774,0.77832,11.165170431137085,160.5680284500122,0.6589,173026,0.01,128,0.9,18,2.0,3,1
614,21,15,0.5911907331848144,0.79068,11.306763648986816,171.89471197128296,0.6499,173026,0.01,128,0.9,18,2.0,3,1
615,21,16,0.559643620223999,0.80254,11.98994255065918,183.90360403060913,0.6501,173026,0.01,128,0.9,18,2.0,3,1
616,21,17,0.5312326315307617,0.8118,11.807528495788574,195.73107147216797,0.6447,173026,0.01,128,0.9,18,2.0,3,1
617,21,18,0.5158673470306396,0.8153,11.531164646148682,207.2821822166443,0.648,173026,0.01,128,0.9,18,2.0,3,1
618,21,19,0.47956541137695313,0.82952,11.806458234786987,219.1145737171173,0.6376,173026,0.01,128,0.9,18,2.0,3,1
619,21,20,0.463391520690918,0.83386,11.77652907371521,230.91102194786072,0.6338,173026,0.01,128,0.9,18,2.0,3,1
620,21,21,0.4387525284576416,0.8409,11.386595010757446,242.3155426979065,0.6403,173026,0.01,128,0.9,18,2.0,3,1
621,21,22,0.4175489906311035,0.84956,11.216033697128296,253.5514783859253,0.6261,173026,0.01,128,0.9,18,2.0,3,1
622,21,23,0.4045840524673462,0.85266,11.213018894195557,264.7834208011627,0.6405,173026,0.01,128,0.9,18,2.0,3,1
623,21,24,0.37141659828186036,0.86448,11.545161247253418,276.3475284576416,0.6422,173026,0.01,128,0.9,18,2.0,3,1
624,21,25,0.3395452505493164,0.87472,11.57310438156128,287.93954610824585,0.651,173026,0.01,128,0.9,18,2.0,3,1
625,21,26,0.31539573387145997,0.8838,11.590970993041992,299.5484507083893,0.6403,173026,0.01,128,0.9,18,2.0,3,1
626,21,27,0.30265538833618166,0.8888,11.653817653656006,311.22522497177124,0.63,173026,0.01,128,0.9,18,2.0,3,1
627,21,28,0.296798062210083,0.89154,11.190078973770142,322.4352512359619,0.6241,173026,0.01,128,0.9,18,2.0,3,1
628,21,29,0.29303072628021243,0.89154,12.047769784927368,334.50198221206665,0.6372,173026,0.01,128,0.9,18,2.0,3,1
629,21,30,0.2821018867683411,0.89782,11.901201486587524,346.42213201522827,0.6404,173026,0.01,128,0.9,18,2.0,3,1
630,22,1,2.3018512756347658,0.11126,10.861110210418701,11.048609018325806,0.1279,21826,0.01,128,0.9,18,2.0,3,2
631,22,2,2.160592346801758,0.18816,10.875943183898926,21.942452669143677,0.2135,21826,0.01,128,0.9,18,2.0,3,2
632,22,3,2.0199608685302732,0.237,11.546124458312988,33.50694966316223,0.2429,21826,0.01,128,0.9,18,2.0,3,2
633,22,4,1.894010453491211,0.28692,11.153174877166748,44.67907428741455,0.3145,21826,0.01,128,0.9,18,2.0,3,2
634,22,5,1.7927638369750976,0.3268,13.152397871017456,57.852415800094604,0.3489,21826,0.01,128,0.9,18,2.0,3,2
635,22,6,1.7199961727905273,0.35922,10.965676546096802,68.8370406627655,0.3843,21826,0.01,128,0.9,18,2.0,3,2
636,22,7,1.658792560119629,0.38924,10.775185585021973,79.63017797470093,0.3979,21826,0.01,128,0.9,18,2.0,3,2
637,22,8,1.6048073846435547,0.4124,10.794785261154175,90.44391322135925,0.4027,21826,0.01,128,0.9,18,2.0,3,2
638,22,9,1.5632196475219726,0.42828,10.647526741027832,101.11036276817322,0.4244,21826,0.01,128,0.9,18,2.0,3,2
639,22,10,1.5294979351806641,0.44122,10.537856340408325,111.66716885566711,0.4302,21826,0.01,128,0.9,18,2.0,3,2
640,22,11,1.5019160165405274,0.45172,10.66849398612976,122.35857129096985,0.4408,21826,0.01,128,0.9,18,2.0,3,2
641,22,12,1.4779678720092773,0.46098,10.955702543258667,133.33319640159607,0.4474,21826,0.01,128,0.9,18,2.0,3,2
642,22,13,1.4584990756225586,0.46882,10.602669715881348,143.95781636238098,0.4521,21826,0.01,128,0.9,18,2.0,3,2
643,22,14,1.4395016247558594,0.47822,10.947754859924316,154.92409896850586,0.4559,21826,0.01,128,0.9,18,2.0,3,2
644,22,15,1.4232011950683594,0.48424,11.144055128097534,166.08608675003052,0.4624,21826,0.01,128,0.9,18,2.0,3,2
645,22,16,1.4061298611450195,0.4913,10.444099187850952,176.54811024665833,0.4697,21826,0.01,128,0.9,18,2.0,3,2
646,22,17,1.3929612704467773,0.49654,10.760227680206299,187.32626295089722,0.4695,21826,0.01,128,0.9,18,2.0,3,2
647,22,18,1.3800344772338866,0.50152,10.512913703918457,197.86211347579956,0.4712,21826,0.01,128,0.9,18,2.0,3,2
648,22,19,1.368123286743164,0.50608,10.427889108657837,208.30792832374573,0.4782,21826,0.01,128,0.9,18,2.0,3,2
649,22,20,1.355172236328125,0.51166,10.618316650390625,218.94418573379517,0.4806,21826,0.01,128,0.9,18,2.0,3,2
650,22,21,1.3461496255493164,0.5157,10.755601406097412,229.72472143173218,0.4831,21826,0.01,128,0.9,18,2.0,3,2
651,22,22,1.3366688900756836,0.5191,10.432107925415039,240.1787724494934,0.4884,21826,0.01,128,0.9,18,2.0,3,2
652,22,23,1.3295914779663085,0.52188,10.33535623550415,250.53210616111755,0.487,21826,0.01,128,0.9,18,2.0,3,2
